"team","opponent"
"Royal Challengers Bangalore","Mumbai Indians"
"Royal Challengers Bangalore","Chennai Super Kings"
"Royal Challengers Bangalore","Delhi Capitals"
"Royal Challengers Bangalore","Rajasthan Royals"
"Royal Challengers Bangalore","Sunrisers Hyderbad"
"Royal Challengers Bangalore","Punjab Kings"
"Royal Challengers Bangalore","Kolkata Knight Riders"
"Royal Challengers Bangalore","Gujarat Titans"
"Royal Challengers Bangalore","Lucknow Super Giants"
"Mumbai Indians","Royal Challengers Bangalore"
"Mumbai Indians","Chennai Super Kings"
"Mumbai Indians","Delhi Capitals"
"Mumbai Indians","Rajasthan Royals"
"Mumbai Indians","Sunrisers Hyderbad"
"Mumbai Indians","Punjab Kings"
"Mumbai Indians","Kolkata Knight Riders"
"Mumbai Indians","Gujarat Titans"
"Mumbai Indians","Lucknow Super Giants"
"Chennai Super Kings","Royal Challengers Bangalore"
"Chennai Super Kings","Mumbai Indians"
"Chennai Super Kings","Delhi Capitals"
"Chennai Super Kings","Rajasthan Royals"
"Chennai Super Kings","Sunrisers Hyderbad"
"Chennai Super Kings","Punjab Kings"
"Chennai Super Kings","Kolkata Knight Riders"
"Chennai Super Kings","Gujarat Titans"
"Chennai Super Kings","Lucknow Super Giants"
"Delhi Capitals","Royal Challengers Bangalore"
"Delhi Capitals","Mumbai Indians"
"Delhi Capitals","Chennai Super Kings"
"Delhi Capitals","Rajasthan Royals"
"Delhi Capitals","Sunrisers Hyderbad"
"Delhi Capitals","Punjab Kings"
"Delhi Capitals","Kolkata Knight Riders"
"Delhi Capitals","Gujarat Titans"
"Delhi Capitals","Lucknow Super Giants"
"Rajasthan Royals","Royal Challengers Bangalore"
"Rajasthan Royals","Mumbai Indians"
"Rajasthan Royals","Chennai Super Kings"
"Rajasthan Royals","Delhi Capitals"
"Rajasthan Royals","Sunrisers Hyderbad"
"Rajasthan Royals","Punjab Kings"
"Rajasthan Royals","Kolkata Knight Riders"
"Rajasthan Royals","Gujarat Titans"
"Rajasthan Royals","Lucknow Super Giants"
"Sunrisers Hyderbad","Royal Challengers Bangalore"
"Sunrisers Hyderbad","Mumbai Indians"
"Sunrisers Hyderbad","Chennai Super Kings"
"Sunrisers Hyderbad","Delhi Capitals"
"Sunrisers Hyderbad","Rajasthan Royals"
"Sunrisers Hyderbad","Punjab Kings"
"Sunrisers Hyderbad","Kolkata Knight Riders"
"Sunrisers Hyderbad","Gujarat Titans"
"Sunrisers Hyderbad","Lucknow Super Giants"
"Punjab Kings","Royal Challengers Bangalore"
"Punjab Kings","Mumbai Indians"
"Punjab Kings","Chennai Super Kings"
"Punjab Kings","Delhi Capitals"
"Punjab Kings","Rajasthan Royals"
"Punjab Kings","Sunrisers Hyderbad"
"Punjab Kings","Kolkata Knight Riders"
"Punjab Kings","Gujarat Titans"
"Punjab Kings","Lucknow Super Giants"
"Kolkata Knight Riders","Royal Challengers Bangalore"
"Kolkata Knight Riders","Mumbai Indians"
"Kolkata Knight Riders","Chennai Super Kings"
"Kolkata Knight Riders","Delhi Capitals"
"Kolkata Knight Riders","Rajasthan Royals"
"Kolkata Knight Riders","Sunrisers Hyderbad"
"Kolkata Knight Riders","Punjab Kings"
"Kolkata Knight Riders","Gujarat Titans"
"Kolkata Knight Riders","Lucknow Super Giants"
"Gujarat Titans","Royal Challengers Bangalore"
"Gujarat Titans","Mumbai Indians"
"Gujarat Titans","Chennai Super Kings"
"Gujarat Titans","Delhi Capitals"
"Gujarat Titans","Rajasthan Royals"
"Gujarat Titans","Sunrisers Hyderbad"
"Gujarat Titans","Punjab Kings"
"Gujarat Titans","Kolkata Knight Riders"
"Gujarat Titans","Lucknow Super Giants"
"Lucknow Super Giants","Royal Challengers Bangalore"
"Lucknow Super Giants","Mumbai Indians"
"Lucknow Super Giants","Chennai Super Kings"
"Lucknow Super Giants","Delhi Capitals"
"Lucknow Super Giants","Rajasthan Royals"
"Lucknow Super Giants","Sunrisers Hyderbad"
"Lucknow Super Giants","Punjab Kings"
"Lucknow Super Giants","Kolkata Knight Riders"
"Lucknow Super Giants","Gujarat Titans"
